custom_site_id,lon,lat,value
66j81zc2,-70.93698,-33.70742,0.4282679855823517
66j81ztp,-70.93159,-33.7075,0.4399110078811645
66j84p9p,-70.92619,-33.70759,0.4341860115528106
66j84ptn,-70.9208,-33.70767,0.4367260038852691
66j84r8y,-70.91541,-33.70775,0.4405460059642792
66j84rsv,-70.91002,-33.70784,0.4361569881439209
66j84x8v,-70.90462,-33.70792,0.4305680096149444
66j84xsu,-70.89923,-33.708,0.4299100041389465
66j84z8s,-70.89384,-33.70809,0.4384259879589081
66j84zse,-70.88844,-33.70817,0.438629001379013
66j85p8e,-70.88305,-33.70825,0.4297870099544525
66j85ps6,-70.87766,-33.70833,0.4084010124206543
66j85r86,-70.87226,-33.70842,0.410427987575531
66j85rs3,-70.86687,-33.7085,0.4143519997596741
66j85x81,-70.86148,-33.70858,0.4154469966888428
66j85xs0,-70.85608,-33.70866,0.4068660140037536
66j85z80,-70.85069,-33.70874,0.403234988451004
66j85zkp,-70.8453,-33.70882,0.3465819954872131
66j85zrz,-70.8399,-33.7089,0.3544979989528656
66j8hp7y,-70.83451,-33.70898,0.3587709963321686
66j8hpry,-70.82912,-33.70906,0.3333950042724609
66j8hr7w,-70.82373,-33.70914,0.3281950056552887
66j8hrrt,-70.81833,-33.70922,0.3371520042419433
66j8hx7t,-70.81294,-33.7093,0.3313139975070953
66j8hxrs,-70.80755,-33.70938,0.3327699899673462
66j8hz7k,-70.80215,-33.70946,0.3492990136146545
66j8hzr7,-70.79676,-33.70954,0.3504970073699951
66j8jp77,-70.79137,-33.70962,0.3785600066184997
66j8jpr4,-70.78597,-33.70969,0.4141449928283691
66j8jr74,-70.78058,-33.70977,0.4023810029029846
66j8jrr1,-70.77519,-33.70985,0.4115850031375885
66j8jx71,-70.76979,-33.70993,0.4039100110530853
66j8jxqc,-70.7644,-33.71,0.4078559875488281
66j8jz6b,-70.759,-33.71008,0.4035510122776031
66j8jzqb,-70.75361,-33.71016,0.4050210118293762
66j8np4x,-70.74822,-33.71023,0.4037390053272247
66j8npnx,-70.74282,-33.71031,0.3996230065822601
66j8nr4w,-70.73743,-33.71039,0.3817349970340729
66j8nrnw,-70.73204,-33.71046,0.3894459903240204
66j8nx4m,-70.72664,-33.71054,0.3935140073299408
66j8nxnm,-70.72125,-33.71061,0.3830440044403076
66j8nz4k,-70.71586,-33.71069,0.3925989866256714
66j8nznh,-70.71046,-33.71076,0.3849470019340515
66j8pp4h,-70.70507,-33.71084,0.3826290071010589
66j8ppn5,-70.69968,-33.71091,0.3809260129928589
66j8pr1g,-70.69428,-33.71099,0.3760299980640411
66j8prjf,-70.68889,-33.71106,0.3800570070743561
66j8px1f,-70.68349,-33.71113,0.3853510022163391
66j8pxjc,-70.6781,-33.71121,0.3820019960403442
66j8pz19,-70.67271,-33.71128,0.3930020034313202
66j8pzj9,-70.66731,-33.71135,0.3130939900875091
66jb0p18,-70.66192,-33.71143,0.3084940016269684
66jb0pj2,-70.65652,-33.7115,0.3085890114307403
66jb0qcr,-70.65113,-33.71157,0.3093929886817932
66jb0qvr,-70.64574,-33.71164,0.2976340055465698
66jb0wcr,-70.64034,-33.71171,0.3063200116157532
66jb0wvn,-70.63495,-33.71179,0.3149990141391754
66jb0ycn,-70.62956,-33.71186,0.307123988866806
66jb0yvj,-70.62416,-33.71193,0.3089500069618225
66jb1nbv,-70.61877,-33.712,0.3011089861392975
66jb1nuu,-70.61337,-33.71207,0.3028559982776642
