custom_site_id,lon,lat,value
66j8nmd6,-70.73761,-33.7194,0.2196215018630027
66j8nmw3,-70.73222,-33.71948,0.2298590019345283
66j8ntd3,-70.72682,-33.71955,0.2269319966435432
66j8ntw0,-70.72143,-33.71963,0.2332724928855896
66j8nvd0,-70.71604,-33.7197,0.2463309988379478
66j8nvw0,-70.71064,-33.71978,0.2418989986181259
66j8pj6p,-70.70525,-33.71985,0.2532075047492981
66j8pjmz,-70.69985,-33.71993,0.2538634985685348
66j8pm3y,-70.69446,-33.72,0.2630890011787414
66j8pmmy,-70.68906,-33.72008,0.2706120014190674
66j8pt3t,-70.68367,-33.72015,0.2729690074920654
66j8ptmt,-70.67828,-33.72022,0.2927664965391159
66j8pv3t,-70.67288,-33.7203,0.3007580041885376
66j8pvms,-70.66749,-33.72037,0.2914774864912033
66jb0j3k,-70.66209,-33.72044,0.210208497941494
66jb0jm7,-70.6567,-33.72051,0.2107810005545616
66jb0m37,-70.6513,-33.72059,0.214428000152111
66jb0mm4,-70.64591,-33.72066,0.2252174988389015
66jb0t34,-70.64051,-33.72073,0.2263379991054535
66jb0tm4,-70.63512,-33.7208,0.2276680022478103
66jb0v31,-70.62973,-33.72087,0.2283990010619163
66jb0vkc,-70.62433,-33.72094,0.2501295059919357
66jb1j2b,-70.61894,-33.72102,0.248199000954628
66jb1jkb,-70.61354,-33.72108,0.2597109973430633
66jb1m28,-70.60815,-33.72116,0.2673849910497665
66jb1mhx,-70.60275,-33.72123,0.2719039916992187
66jb1t0x,-70.59736,-33.7213,0.2770200073719024
66jb1thw,-70.59196,-33.72137,0.2930165082216263
66jb1v0q,-70.58657,-33.72144,0.3075219988822937
66jb1vhq,-70.58117,-33.7215,0.3170400112867355
66jb4j0m,-70.57578,-33.72157,0.4589120000600815
66jb4jhj,-70.57038,-33.72164,0.4669280052185058
66jb4m0h,-70.56499,-33.72171,0.4896909892559051
66jb4mhh,-70.5596,-33.72178,0.5113970041275024
66jb4mpg,-70.5542,-33.72185,0.5310035049915314
66jb4t5g,-70.54881,-33.72191,0.501602977514267
66jb4tpg,-70.54341,-33.72198,0.3922460079193115
66jb4v5f,-70.53802,-33.72205,0.3947329968214035
66jb4vpd,-70.53262,-33.72212,0.4529410004615783
66jb5j5d,-70.52723,-33.72218,0.4474900066852569
66jb5jp9,-70.52183,-33.72225,0.4613514989614486
66jb5m53,-70.51644,-33.72232,0.4624744951725006
66jb5mp2,-70.51104,-33.72238,0.4560184925794601
66jb5t52,-70.50565,-33.72245,0.470101997256279
66jb5tp2,-70.50025,-33.72251,0.4754534959793091
66jb5ugp,-70.49486,-33.72258,0.4804349988698959
66j81qcr,-70.95865,-33.71158,0.1251360028982162
66j81qvr,-70.95326,-33.71167,0.1322585046291351
66j81wcq,-70.94787,-33.71175,0.1286680027842521
66j81wvq,-70.94247,-33.71184,0.1312260031700134
66j81ycj,-70.93708,-33.71192,0.1329879984259605
66j81yvj,-70.93169,-33.71201,0.1347415000200271
66j84nch,-70.92629,-33.71209,0.1365685015916824
66j84nuu,-70.9209,-33.71218,0.1396679952740669
66j84qbg,-70.91551,-33.71226,0.1392815038561821
66j84qug,-70.91012,-33.71234,0.1377914994955063
66j84wbf,-70.90472,-33.71243,0.1391310021281242
66j84wud,-70.89933,-33.71251,0.1468464955687523
66j84yb9,-70.89394,-33.71259,0.1444284990429878
66j84yu9,-70.88854,-33.71268,0.1448320001363754
66j85nb2,-70.88315,-33.71276,0.1499809995293617
66j85nu2,-70.87775,-33.71284,0.1474120020866394
66j85qb2,-70.87236,-33.71292,0.1541975066065788
66j85qsp,-70.86697,-33.71301,0.1555259972810745
66j85w8p,-70.86158,-33.71309,0.1602019965648651
66j85wsn,-70.85618,-33.71317,0.1593200042843818
66j85y8n,-70.85079,-33.71325,0.1626355051994323
66j85yev,-70.8454,-33.71333,0.1486345008015632
66j85yxv,-70.84,-33.71341,0.1117010004818439
66j8hneu,-70.83461,-33.71349,0.1116924993693828
66j8hnxs,-70.82921,-33.71357,0.1110319979488849
66j8hqee,-70.82382,-33.71365,0.1092270016670227
66j8hqxe,-70.81843,-33.71373,0.1112645007669925
66j8hwed,-70.81303,-33.71381,0.113645002245903
66j8hwx6,-70.80764,-33.71389,0.1169524975121021
66j8hye3,-70.80225,-33.71397,0.1174190007150173
66j8hyx3,-70.79685,-33.71404,0.1211354993283748
66j8jne1,-70.79146,-33.71412,0.1937254965305328
66j8jnx0,-70.78607,-33.7142,0.1988695040345192
66j8jqe0,-70.78067,-33.71428,0.2013190016150474
66j8jqrp,-70.77528,-33.71436,0.2009975016117096
66j8jw6z,-70.76988,-33.71444,0.2042649984359741
